gain	90	13	-137.85
gain	13	91	-127.41
gain	91	13	-127.91
gain	13	92	-132.17
gain	92	13	-135.16
gain	13	93	-128.37
gain	93	13	-127.64
gain	13	94	-137.14
gain	94	13	-137.76
gain	13	95	-131.46
gain	95	13	-131.05
gain	13	96	-132.25
gain	96	13	-132.68
gain	13	97	-136.67
gain	97	13	-133.66
gain	13	98	-133.44
gain	98	13	-133.67
gain	13	99	-139.50
gain	99	13	-139.91
gain	14	15	-91.15
gain	15	14	-90.69
gain	14	16	-110.79
gain	16	14	-110.13
gain	14	17	-113.03
gain	17	14	-112.41
gain	14	18	-118.21
gain	18	14	-120.63
gain	14	19	-129.94
gain	19	14	-131.29
gain	14	20	-116.55
gain	20	14	-115.99
gain	14	21	-105.19
gain	21	14	-106.49
gain	14	22	-106.00
gain	22	14	-104.43
gain	14	23	-97.16
gain	23	14	-99.70
gain	14	24	-97.73
gain	24	14	-99.22
gain	14	25	-101.68
gain	25	14	-101.90
gain	14	26	-105.75
gain	26	14	-105.53
gain	14	27	-115.58
gain	27	14	-114.99
gain	14	28	-118.64
gain	28	14	-117.29
gain	14	29	-122.74
gain	29	14	-123.77
gain	14	30	-122.18
gain	30	14	-122.27
gain	14	31	-109.80
gain	31	14	-110.41
gain	14	32	-106.94
gain	32	14	-108.83
gain	14	33	-102.50
gain	33	14	-102.49
gain	14	34	-109.62
gain	34	14	-109.92
gain	14	35	-105.96
gain	35	14	-104.67
gain	14	36	-110.45
gain	36	14	-109.25
gain	14	37	-109.36
gain	37	14	-109.94
gain	14	38	-125.46
gain	38	14	-126.27
gain	14	39	-117.20
gain	39	14	-115.87
gain	14	40	-123.04
gain	40	14	-122.96
gain	14	41	-113.81
gain	41	14	-113.09
gain	14	42	-114.42
gain	42	14	-113.99
gain	14	43	-108.47
gain	43	14	-106.98
gain	14	44	-111.66
gain	44	14	-110.34
gain	14	45	-110.97
gain	45	14	-111.99
gain	14	46	-113.55
gain	46	14	-113.78
gain	14	47	-120.27
gain	47	14	-120.10
gain	14	48	-117.17
gain	48	14	-117.18
gain	14	49	-126.79
gain	49	14	-126.24
gain	14	50	-124.63
gain	50	14	-124.35
gain	14	51	-118.58
gain	51	14	-118.43
gain	14	52	-118.64
gain	52	14	-119.38
gain	14	53	-115.03
gain	53	14	-114.93
gain	14	54	-112.49
gain	54	14	-112.87
gain	14	55	-118.90
gain	55	14	-118.46
gain	14	56	-119.77
gain	56	14	-120.25
gain	14	57	-122.17
gain	57	14	-122.21
gain	14	58	-123.41
gain	58	14	-123.95
gain	14	59	-135.67
gain	59	14	-135.39
gain	14	60	-128.40
gain	60	14	-128.57
gain	14	61	-127.07
gain	61	14	-128.92
gain	14	62	-125.55
gain	62	14	-125.15
gain	14	63	-115.52
gain	63	14	-115.00
gain	14	64	-126.57
gain	64	14	-126.80
gain	14	65	-119.26
gain	65	14	-119.48
gain	14	66	-120.81
gain	66	14	-120.46
gain	14	67	-127.82
gain	67	14	-126.41
gain	14	68	-129.79
gain	68	14	-129.07
gain	14	69	-128.81
gain	69	14	-128.15
gain	14	70	-125.78
gain	70	14	-126.23
gain	14	71	-119.08
gain	71	14	-117.15
gain	14	72	-133.49
gain	72	14	-133.40
gain	14	73	-131.11
gain	73	14	-130.98
gain	14	74	-125.35
gain	74	14	-123.31
gain	14	75	-126.02
gain	75	14	-126.84
gain	14	76	-130.10
gain	76	14	-129.37
gain	14	77	-128.34
gain	77	14	-129.32
gain	14	78	-129.91
gain	78	14	-129.99
gain	14	79	-127.57
gain	79	14	-128.43
gain	14	80	-127.95
gain	80	14	-127.80
gain	14	81	-121.91
gain	81	14	-120.42
gain	14	82	-131.60
gain	82	14	-131.17
gain	14	83	-128.84
gain	83	14	-130.35
gain	14	84	-123.16
gain	84	14	-122.07
gain	14	85	-126.11
gain	85	14	-127.73
gain	14	86	-130.70
gain	86	14	-131.66
gain	14	87	-127.87
gain	87	14	-127.00
gain	14	88	-130.38
gain	88	14	-130.09
gain	14	89	-132.82
gain	89	14	-132.68
gain	14	90	-129.22
gain	90	14	-129.17
gain	14	91	-131.73
gain	91	14	-131.80
gain	14	92	-122.91
gain	92	14	-125.48
gain	14	93	-126.34
gain	93	14	-125.18
gain	14	94	-133.27
gain	94	14	-133.47
gain	14	95	-130.59
gain	95	14	-129.76
gain	14	96	-129.68
gain	96	14	-129.68
gain	14	97	-134.88
gain	97	14	-131.45
gain	14	98	-140.15
gain	98	14	-139.96
gain	14	99	-135.83
gain	99	14	-135.81
gain	15	16	-101.97
gain	16	15	-101.77
gain	15	17	-103.59
gain	17	15	-103.43
gain	15	18	-109.43
gain	18	15	-112.31
gain	15	19	-122.02
gain	19	15	-123.83
gain	15	20	-120.02
gain	20	15	-119.92
gain	15	21	-118.97
gain	21	15	-120.74
gain	15	22	-104.37
gain	22	15	-103.26
gain	15	23	-99.32
gain	23	15	-102.32
gain	15	24	-84.35
gain	24	15	-86.30
gain	15	25	-84.77
gain	25	15	-85.45
gain	15	26	-97.43
gain	26	15	-97.66
gain	15	27	-113.78
gain	27	15	-113.65
gain	15	28	-115.48
gain	28	15	-114.60
gain	15	29	-115.59
gain	29	15	-117.09
gain	15	30	-118.09
gain	30	15	-118.64
gain	15	31	-115.80
gain	31	15	-116.87
gain	15	32	-105.90
gain	32	15	-108.25
gain	15	33	-108.54
gain	33	15	-108.99
gain	15	34	-100.14
gain	34	15	-100.90
gain	15	35	-89.70
gain	35	15	-88.87
gain	15	36	-103.08
gain	36	15	-102.34
gain	15	37	-105.94
gain	37	15	-106.98
gain	15	38	-116.90
gain	38	15	-118.17
gain	15	39	-121.93
gain	39	15	-121.07
gain	15	40	-115.53
gain	40	15	-115.92
gain	15	41	-117.74
gain	41	15	-117.48
gain	15	42	-113.16
gain	42	15	-113.19
gain	15	43	-110.58
gain	43	15	-109.55
gain	15	44	-103.87
gain	44	15	-103.01
gain	15	45	-108.00
gain	45	15	-109.48
gain	15	46	-104.52
gain	46	15	-105.21
gain	15	47	-114.94
gain	47	15	-115.23
gain	15	48	-119.53
gain	48	15	-120.00
gain	15	49	-121.87
gain	49	15	-121.78
gain	15	50	-126.92
gain	50	15	-127.09
gain	15	51	-126.44
gain	51	15	-126.75
gain	15	52	-118.07
gain	52	15	-119.28
gain	15	53	-115.21
gain	53	15	-115.57
gain	15	54	-115.08
gain	54	15	-115.92
gain	15	55	-114.85
gain	55	15	-114.87
gain	15	56	-114.54
gain	56	15	-115.48
gain	15	57	-120.54
gain	57	15	-121.04
gain	15	58	-119.21
gain	58	15	-120.22
gain	15	59	-124.58
gain	59	15	-124.76
gain	15	60	-123.64
gain	60	15	-124.27
gain	15	61	-123.92
gain	61	15	-126.24
gain	15	62	-118.38
gain	62	15	-118.44
gain	15	63	-117.67
gain	63	15	-117.61
gain	15	64	-120.50
gain	64	15	-121.19
gain	15	65	-121.92
gain	65	15	-122.59
gain	15	66	-118.72
gain	66	15	-118.84
gain	15	67	-127.16
gain	67	15	-126.21
gain	15	68	-125.22
gain	68	15	-124.96
gain	15	69	-126.43
gain	69	15	-126.23
gain	15	70	-126.50
gain	70	15	-127.41
gain	15	71	-124.74
gain	71	15	-123.27
gain	15	72	-123.45
gain	72	15	-123.82
gain	15	73	-122.36
gain	73	15	-122.68
gain	15	74	-124.52
gain	74	15	-122.94
gain	15	75	-121.33
gain	75	15	-122.61
gain	15	76	-124.50
gain	76	15	-124.23
gain	15	77	-120.29
gain	77	15	-121.73
gain	15	78	-129.18
gain	78	15	-129.72
gain	15	79	-131.89
gain	79	15	-133.21
gain	15	80	-125.10
gain	80	15	-125.41
gain	15	81	-132.07
gain	81	15	-131.04
gain	15	82	-127.16
gain	82	15	-127.19
gain	15	83	-127.83
gain	83	15	-129.81
gain	15	84	-121.49
gain	84	15	-120.86
gain	15	85	-131.52
gain	85	15	-133.61
gain	15	86	-128.55
gain	86	15	-129.96
gain	15	87	-126.22
gain	87	15	-125.80
gain	15	88	-132.47
gain	88	15	-132.64
gain	15	89	-129.55
gain	89	15	-129.88
gain	15	90	-126.03
gain	90	15	-126.43
gain	15	91	-131.13
gain	91	15	-131.66
gain	15	92	-132.23
gain	92	15	-135.25
gain	15	93	-127.93
gain	93	15	-127.23
gain	15	94	-130.48
gain	94	15	-131.13
gain	15	95	-128.15
gain	95	15	-127.78
gain	15	96	-133.07
gain	96	15	-133.53
gain	15	97	-134.33
gain	97	15	-131.36
gain	15	98	-131.80
gain	98	15	-132.07
gain	15	99	-142.33
gain	99	15	-142.77
gain	16	17	-85.19
gain	17	16	-85.23
gain	16	18	-89.39
gain	18	16	-92.46
gain	16	19	-109.02
gain	19	16	-111.03
gain	16	20	-130.08
gain	20	16	-130.17
gain	16	21	-123.78
gain	21	16	-125.75
gain	16	22	-115.59
gain	22	16	-114.68
gain	16	23	-112.81
gain	23	16	-116.01
gain	16	24	-96.93
gain	24	16	-99.08
gain	16	25	-100.71
gain	25	16	-101.58
gain	16	26	-88.82
gain	26	16	-89.25
gain	16	27	-94.13
gain	27	16	-94.20
gain	16	28	-96.95
gain	28	16	-96.26
gain	16	29	-111.16
gain	29	16	-112.85
gain	16	30	-125.74
gain	30	16	-126.49
gain	16	31	-116.56
gain	31	16	-117.83
gain	16	32	-116.78
gain	32	16	-119.33
gain	16	33	-112.09
gain	33	16	-112.73
gain	16	34	-107.25
gain	34	16	-108.20
gain	16	35	-97.48
gain	35	16	-96.85
gain	16	36	-100.23
gain	36	16	-99.69
gain	16	37	-82.10
gain	37	16	-83.33
gain	16	38	-113.03
gain	38	16	-114.50
gain	16	39	-113.03
gain	39	16	-112.36
gain	16	40	-131.21
gain	40	16	-131.80
gain	16	41	-120.85
gain	41	16	-120.78
gain	16	42	-121.64
gain	42	16	-121.86
gain	16	43	-119.29
gain	43	16	-118.46
gain	16	44	-116.42
gain	44	16	-115.76
gain	16	45	-108.11
gain	45	16	-109.79
gain	16	46	-102.12
gain	46	16	-103.00
gain	16	47	-106.07
gain	47	16	-106.56
gain	16	48	-112.59
gain	48	16	-113.26
gain	16	49	-107.50
gain	49	16	-107.61
gain	16	50	-135.66
gain	50	16	-136.03
gain	16	51	-122.41
gain	51	16	-122.92
gain	16	52	-128.70
gain	52	16	-130.10
gain	16	53	-117.57
gain	53	16	-118.12
gain	16	54	-119.60
gain	54	16	-120.64
gain	16	55	-119.29
gain	55	16	-119.50
gain	16	56	-114.44
gain	56	16	-115.58
gain	16	57	-113.98
gain	57	16	-114.67
gain	16	58	-117.30
gain	58	16	-118.50
gain	16	59	-115.78
gain	59	16	-116.16
gain	16	60	-129.14
gain	60	16	-129.96
gain	16	61	-119.98
gain	61	16	-122.49
gain	16	62	-125.76
gain	62	16	-126.02
gain	16	63	-127.41
gain	63	16	-127.56
gain	16	64	-122.73
gain	64	16	-123.61
gain	16	65	-118.06
gain	65	16	-118.94
gain	16	66	-117.83
gain	66	16	-118.14
gain	16	67	-122.18
gain	67	16	-121.43
gain	16	68	-122.79
gain	68	16	-122.73
gain	16	69	-125.51
gain	69	16	-125.51
gain	16	70	-134.69
gain	70	16	-135.80
gain	16	71	-127.62
gain	71	16	-126.35
gain	16	72	-124.16
gain	72	16	-124.72
gain	16	73	-121.30
gain	73	16	-121.82
gain	16	74	-123.58
gain	74	16	-122.20
gain	16	75	-127.05
gain	75	16	-128.53
gain	16	76	-122.12
gain	76	16	-122.05
gain	16	77	-121.47
gain	77	16	-123.11
gain	16	78	-119.86
gain	78	16	-120.59
gain	16	79	-125.59
gain	79	16	-127.10
gain	16	80	-134.38
gain	80	16	-134.89
gain	16	81	-135.16
gain	81	16	-134.32
gain	16	82	-132.08
gain	82	16	-132.31
gain	16	83	-126.64
gain	83	16	-128.82
gain	16	84	-126.75
gain	84	16	-126.31
gain	16	85	-121.70
gain	85	16	-123.98
gain	16	86	-126.52
gain	86	16	-128.12
gain	16	87	-120.56
gain	87	16	-120.35
gain	16	88	-126.10
gain	88	16	-126.46
gain	16	89	-133.77
gain	89	16	-134.29
gain	16	90	-133.75
gain	90	16	-134.35
gain	16	91	-133.83
gain	91	16	-134.57
gain	16	92	-127.55
gain	92	16	-130.78
gain	16	93	-134.64
gain	93	16	-134.14
gain	16	94	-131.77
gain	94	16	-132.63
gain	16	95	-132.99
gain	95	16	-132.82
gain	16	96	-129.46
gain	96	16	-130.13
gain	16	97	-129.84
gain	97	16	-127.07
gain	16	98	-128.96
gain	98	16	-129.43
gain	16	99	-125.35
gain	99	16	-125.99
gain	17	18	-81.74
gain	18	17	-84.78
gain	17	19	-103.63
gain	19	17	-105.60
gain	17	20	-127.19
gain	20	17	-127.25
gain	17	21	-127.36
gain	21	17	-129.29
gain	17	22	-115.12
gain	22	17	-114.17
gain	17	23	-120.41
gain	23	17	-123.58
gain	17	24	-110.89
gain	24	17	-113.00
gain	17	25	-108.62
gain	25	17	-109.46
gain	17	26	-97.68
gain	26	17	-98.08
gain	17	27	-90.55
gain	27	17	-90.58
gain	17	28	-92.08
gain	28	17	-91.36
gain	17	29	-104.96
gain	29	17	-106.61
gain	17	30	-130.75
gain	30	17	-131.47
gain	17	31	-125.90
gain	31	17	-127.13
gain	17	32	-125.49
gain	32	17	-128.00
gain	17	33	-119.69
gain	33	17	-120.30
gain	17	34	-115.79
gain	34	17	-116.70
gain	17	35	-102.82
gain	35	17	-102.15
gain	17	36	-99.97
gain	36	17	-99.39
gain	17	37	-95.12
gain	37	17	-96.32
gain	17	38	-109.31
gain	38	17	-110.75
gain	17	39	-106.59
gain	39	17	-105.89
gain	17	40	-125.33
gain	40	17	-125.87
gain	17	41	-128.90
gain	41	17	-128.80
gain	17	42	-124.97
gain	42	17	-125.16
gain	17	43	-124.43
gain	43	17	-123.56
gain	17	44	-116.76
gain	44	17	-116.06
gain	17	45	-119.90
gain	45	17	-121.54
gain	17	46	-115.36
gain	46	17	-116.21
gain	17	47	-105.37
gain	47	17	-105.82
gain	17	48	-106.26
gain	48	17	-106.89
gain	17	49	-108.53
gain	49	17	-108.60
gain	17	50	-132.17
gain	50	17	-132.51
gain	17	51	-126.01
gain	51	17	-126.48
gain	17	52	-125.59
gain	52	17	-126.96
gain	17	53	-126.40
gain	53	17	-126.92
gain	17	54	-121.10
gain	54	17	-122.11
gain	17	55	-121.08
gain	55	17	-121.26
gain	17	56	-112.30
gain	56	17	-113.40
gain	17	57	-104.63
gain	57	17	-105.29
gain	17	58	-110.19
gain	58	17	-111.36
gain	17	59	-116.97
gain	59	17	-117.31
gain	17	60	-136.19
gain	60	17	-136.98
gain	17	61	-127.08
gain	61	17	-129.55
gain	17	62	-131.92
gain	62	17	-132.14
gain	17	63	-125.30
gain	63	17	-125.41
gain	17	64	-123.40
gain	64	17	-124.25
gain	17	65	-128.30
gain	65	17	-129.14
gain	17	66	-119.75
gain	66	17	-120.03
gain	17	67	-122.32
gain	67	17	-121.53
gain	17	68	-113.93
gain	68	17	-113.83
gain	17	69	-121.46
gain	69	17	-121.43
gain	17	70	-135.93
gain	70	17	-137.00
gain	17	71	-136.09
gain	71	17	-134.78
gain	17	72	-133.09
gain	72	17	-133.62
gain	17	73	-117.03
gain	73	17	-117.52
gain	17	74	-127.38
gain	74	17	-125.96
gain	17	75	-131.08
gain	75	17	-132.53
gain	17	76	-113.71
gain	76	17	-113.61
gain	17	77	-124.23
gain	77	17	-125.83
gain	17	78	-122.52
gain	78	17	-123.21
gain	17	79	-124.69
gain	79	17	-126.16
gain	17	80	-135.96
gain	80	17	-136.43
gain	17	81	-133.73
gain	81	17	-132.86
gain	17	82	-130.31
gain	82	17	-130.50
gain	17	83	-129.25
gain	83	17	-131.39
gain	17	84	-127.79
gain	84	17	-127.32
gain	17	85	-133.07
gain	85	17	-135.31
gain	17	86	-128.85
gain	86	17	-130.42
gain	17	87	-126.61
gain	87	17	-126.36
gain	17	88	-121.09
gain	88	17	-121.42
gain	17	89	-132.81
gain	89	17	-133.30
gain	17	90	-127.85
gain	90	17	-128.42
gain	17	91	-141.76
gain	91	17	-142.46
gain	17	92	-136.80
gain	92	17	-139.99
gain	17	93	-132.10
gain	93	17	-131.56
gain	17	94	-141.42
gain	94	17	-142.23
gain	17	95	-127.10
gain	95	17	-126.88
gain	17	96	-127.07
gain	96	17	-127.69
gain	17	97	-132.90
gain	97	17	-130.09
gain	17	98	-131.57
gain	98	17	-132.00
gain	17	99	-134.37
gain	99	17	-134.98
gain	18	19	-95.04
gain	19	18	-93.98
gain	18	20	-129.60
gain	20	18	-126.62
gain	18	21	-133.03
gain	21	18	-131.92
gain	18	22	-131.52
gain	22	18	-127.53
gain	18	23	-119.24
gain	23	18	-119.36
gain	18	24	-116.71
gain	24	18	-115.79
gain	18	25	-114.67
gain	25	18	-112.46
gain	18	26	-106.98
gain	26	18	-104.33
gain	18	27	-98.06
gain	27	18	-95.06
gain	18	28	-89.57
gain	28	18	-85.81
gain	18	29	-100.07
gain	29	18	-98.68
gain	18	30	-131.31
gain	30	18	-128.98
gain	18	31	-134.46
gain	31	18	-132.65
gain	18	32	-127.55
gain	32	18	-127.02
gain	18	33	-126.55
gain	33	18	-124.12
gain	18	34	-123.62
gain	34	18	-121.50
gain	18	35	-116.14
gain	35	18	-112.43
gain	18	36	-107.18
gain	36	18	-103.56
gain	18	37	-100.46
gain	37	18	-98.62
gain	18	38	-113.20
gain	38	18	-111.60
gain	18	39	-111.75
gain	39	18	-108.00
gain	18	40	-141.97
gain	40	18	-139.48
gain	18	41	-131.21
gain	41	18	-128.07
gain	18	42	-131.13
gain	42	18	-128.28
gain	18	43	-125.19
gain	43	18	-121.27
gain	18	44	-122.25
gain	44	18	-118.51
gain	18	45	-115.85
gain	45	18	-114.45
gain	18	46	-118.24
gain	46	18	-116.05
gain	18	47	-107.57
gain	47	18	-104.98
gain	18	48	-111.85
gain	48	18	-109.44
gain	18	49	-105.63
gain	49	18	-102.66
gain	18	50	-134.49
gain	50	18	-131.78
gain	18	51	-132.61
gain	51	18	-130.04
gain	18	52	-129.02
gain	52	18	-127.35
gain	18	53	-127.50
gain	53	18	-124.98
gain	18	54	-125.85
gain	54	18	-123.81
gain	18	55	-124.76
gain	55	18	-121.90
gain	18	56	-118.71
gain	56	18	-116.77
gain	18	57	-113.80
gain	57	18	-111.42
gain	18	58	-126.09
gain	58	18	-124.21
gain	18	59	-126.41
gain	59	18	-123.71
gain	18	60	-145.76
gain	60	18	-143.50
gain	18	61	-132.59
gain	61	18	-132.02
gain	18	62	-135.91
gain	62	18	-133.09
gain	18	63	-129.84
gain	63	18	-126.91
gain	18	64	-125.82
gain	64	18	-123.63
gain	18	65	-129.73
gain	65	18	-127.52
gain	18	66	-131.09
gain	66	18	-128.33
gain	18	67	-126.31
gain	67	18	-122.48
gain	18	68	-117.06
gain	68	18	-113.91
gain	18	69	-129.91
gain	69	18	-126.84
gain	18	70	-138.78
gain	70	18	-136.81
gain	18	71	-132.64
gain	71	18	-128.29
gain	18	72	-133.64
gain	72	18	-131.13
gain	18	73	-127.31
gain	73	18	-124.76
gain	18	74	-132.15
gain	74	18	-127.68
gain	18	75	-130.01
gain	75	18	-128.42
gain	18	76	-128.11
gain	76	18	-124.97
gain	18	77	-125.28
gain	77	18	-123.85
gain	18	78	-121.97
gain	78	18	-119.63
gain	18	79	-123.28
gain	79	18	-121.71
gain	18	80	-142.50
gain	80	18	-139.93
gain	18	81	-131.98
gain	81	18	-128.07
gain	18	82	-134.75
gain	82	18	-131.90
gain	18	83	-125.49
gain	83	18	-124.59
gain	18	84	-133.32
gain	84	18	-129.81
gain	18	85	-133.92
gain	85	18	-133.12
gain	18	86	-132.16
gain	86	18	-130.70
gain	18	87	-127.63
gain	87	18	-124.34
gain	18	88	-127.18
gain	88	18	-124.47
gain	18	89	-128.99
gain	89	18	-126.44
gain	18	90	-137.66
gain	90	18	-135.19
gain	18	91	-134.67
gain	91	18	-132.33
gain	18	92	-138.35
gain	92	18	-138.50
gain	18	93	-131.31
gain	93	18	-127.74
gain	18	94	-137.36
gain	94	18	-135.14
gain	18	95	-135.52
gain	95	18	-132.27
gain	18	96	-138.83
gain	96	18	-136.42
gain	18	97	-126.33
gain	97	18	-120.48
gain	18	98	-131.62
gain	98	18	-129.01
gain	18	99	-136.04
gain	99	18	-133.60
gain	19	20	-135.28
gain	20	19	-133.37
gain	19	21	-135.67
gain	21	19	-135.63
gain	19	22	-129.77
gain	22	19	-126.85
gain	19	23	-127.81
gain	23	19	-129.01
gain	19	24	-120.84
gain	24	19	-120.98
gain	19	25	-117.38
gain	25	19	-116.24
gain	19	26	-116.21
gain	26	19	-114.63
gain	19	27	-109.68
gain	27	19	-107.74
gain	19	28	-97.57
gain	28	19	-94.87
gain	19	29	-95.22
gain	29	19	-94.90
gain	19	30	-140.90
gain	30	19	-139.64
gain	19	31	-131.49
gain	31	19	-130.75
gain	19	32	-131.52
gain	32	19	-132.05
gain	19	33	-130.64
gain	33	19	-129.28
gain	19	34	-122.47
gain	34	19	-121.41
gain	19	35	-123.04
gain	35	19	-120.40
gain	19	36	-114.60
gain	36	19	-112.05
gain	19	37	-116.65
gain	37	19	-115.88
gain	19	38	-110.54
gain	38	19	-110.00
gain	19	39	-111.81
gain	39	19	-109.13
gain	19	40	-139.80
gain	40	19	-138.37
gain	19	41	-133.32
gain	41	19	-131.24
gain	19	42	-128.44
gain	42	19	-126.65
gain	19	43	-127.50
gain	43	19	-124.65
gain	19	44	-130.09
gain	44	19	-127.42
gain	19	45	-127.09
gain	45	19	-126.76
gain	19	46	-119.08
gain	46	19	-117.96
gain	19	47	-125.82
gain	47	19	-124.30
gain	19	48	-115.13
gain	48	19	-113.78
gain	19	49	-109.40
gain	49	19	-107.49
gain	19	50	-137.15
gain	50	19	-135.51
gain	19	51	-133.29
gain	51	19	-131.79
gain	19	52	-137.70
gain	52	19	-137.09
gain	19	53	-131.06
gain	53	19	-129.61
gain	19	54	-134.06
gain	54	19	-133.09
gain	19	55	-131.53
gain	55	19	-129.73
gain	19	56	-122.62
gain	56	19	-121.75
gain	19	57	-118.10
gain	57	19	-116.78
gain	19	58	-125.62
gain	58	19	-124.81
gain	19	59	-121.26
gain	59	19	-119.63
gain	19	60	-137.10
gain	60	19	-135.91
gain	19	61	-138.85
gain	61	19	-139.35
gain	19	62	-139.71
gain	62	19	-137.95
gain	19	63	-128.77
gain	63	19	-126.90
gain	19	64	-135.48
gain	64	19	-134.36
gain	19	65	-124.15
gain	65	19	-123.02
gain	19	66	-127.20
gain	66	19	-125.50
gain	19	67	-125.51
gain	67	19	-122.74
gain	19	68	-124.16
gain	68	19	-122.09
gain	19	69	-124.28
gain	69	19	-122.27
gain	19	70	-138.88
gain	70	19	-137.98
gain	19	71	-134.42
gain	71	19	-131.14
gain	19	72	-138.76
gain	72	19	-137.32
gain	19	73	-130.23
gain	73	19	-128.75
gain	19	74	-130.71
gain	74	19	-127.31
gain	19	75	-136.44
gain	75	19	-135.91
gain	19	76	-129.76
gain	76	19	-127.68
gain	19	77	-131.58
gain	77	19	-131.21
gain	19	78	-126.88
gain	78	19	-125.60
gain	19	79	-128.38
gain	79	19	-127.88
gain	19	80	-140.72
gain	80	19	-139.22
gain	19	81	-134.05
gain	81	19	-131.21
gain	19	82	-134.22
gain	82	19	-132.44
gain	19	83	-138.72
gain	83	19	-138.88
gain	19	84	-137.20
gain	84	19	-134.76
gain	19	85	-123.71
gain	85	19	-123.98
gain	19	86	-134.04
gain	86	19	-133.64
gain	19	87	-134.85
gain	87	19	-132.62
gain	19	88	-126.31
gain	88	19	-124.67
gain	19	89	-128.98
gain	89	19	-127.49
gain	19	90	-145.85
gain	90	19	-144.44
gain	19	91	-139.81
gain	91	19	-138.54
gain	19	92	-143.40
gain	92	19	-144.61
gain	19	93	-135.33
gain	93	19	-132.82
gain	19	94	-132.28
gain	94	19	-131.12
gain	19	95	-134.27
gain	95	19	-132.09
gain	19	96	-133.88
gain	96	19	-132.53
gain	19	97	-130.65
gain	97	19	-125.87
gain	19	98	-132.00
gain	98	19	-130.46
gain	19	99	-128.43
gain	99	19	-127.06
gain	20	21	-86.92
gain	21	20	-88.79
gain	20	22	-101.79
gain	22	20	-100.78
gain	20	23	-110.04
gain	23	20	-113.15
gain	20	24	-115.07
gain	24	20	-117.13
gain	20	25	-115.62
gain	25	20	-116.40
gain	20	26	-126.41
gain	26	20	-126.75
gain	20	27	-125.93
gain	27	20	-125.90
gain	20	28	-130.39
gain	28	20	-129.61
gain	20	29	-133.88
gain	29	20	-135.47
gain	20	30	-91.21
gain	30	20	-91.86
gain	20	31	-100.83
gain	31	20	-102.00
gain	20	32	-105.80
gain	32	20	-108.24
gain	20	33	-110.31
gain	33	20	-110.86
gain	20	34	-110.54
gain	34	20	-111.40
gain	20	35	-122.07
gain	35	20	-121.34
gain	20	36	-125.31
gain	36	20	-124.67
gain	20	37	-123.06
gain	37	20	-124.20
gain	20	38	-132.28
gain	38	20	-133.66
gain	20	39	-139.67
gain	39	20	-138.90
gain	20	40	-95.58
gain	40	20	-96.06
gain	20	41	-99.19
gain	41	20	-99.03
gain	20	42	-110.38
gain	42	20	-110.51
gain	20	43	-113.76
gain	43	20	-112.83
gain	20	44	-117.44
gain	44	20	-116.69
gain	20	45	-120.97
gain	45	20	-122.55
gain	20	46	-123.80
gain	46	20	-124.58
gain	20	47	-128.82
gain	47	20	-129.21
gain	20	48	-127.14
gain	48	20	-127.70
gain	20	49	-129.77
gain	49	20	-129.78
gain	20	50	-100.15
gain	50	20	-100.43
gain	20	51	-106.04
gain	51	20	-106.45
gain	20	52	-111.32
gain	52	20	-112.63
gain	20	53	-108.99
gain	53	20	-109.45
gain	20	54	-122.46
gain	54	20	-123.40
gain	20	55	-125.64
gain	55	20	-125.76
gain	20	56	-127.39
gain	56	20	-128.43
gain	20	57	-131.11
gain	57	20	-131.71
gain	20	58	-127.16
gain	58	20	-128.27
gain	20	59	-139.85
gain	59	20	-140.13
gain	20	60	-116.85
gain	60	20	-117.57
gain	20	61	-112.99
gain	61	20	-115.40
gain	20	62	-112.67
gain	62	20	-112.83
gain	20	63	-120.93
gain	63	20	-120.97
gain	20	64	-119.52
gain	64	20	-120.31
gain	20	65	-123.33
gain	65	20	-124.11
gain	20	66	-123.13
gain	66	20	-123.34
gain	20	67	-129.96
gain	67	20	-129.11
gain	20	68	-128.05
gain	68	20	-127.89
gain	20	69	-134.69
gain	69	20	-134.60
gain	20	70	-120.28
gain	70	20	-121.29
gain	20	71	-118.52
gain	71	20	-117.15
gain	20	72	-125.47
gain	72	20	-125.94
gain	20	73	-121.54
gain	73	20	-121.97
gain	20	74	-128.14
gain	74	20	-126.66
gain	20	75	-125.69
gain	75	20	-127.07
gain	20	76	-131.05
gain	76	20	-130.89
gain	20	77	-129.39
gain	77	20	-130.94
gain	20	78	-133.41
gain	78	20	-134.05
gain	20	79	-135.40
gain	79	20	-136.81
gain	20	80	-129.11
gain	80	20	-129.52
gain	20	81	-122.91
gain	81	20	-121.98
gain	20	82	-123.20
gain	82	20	-123.33
gain	20	83	-125.24
gain	83	20	-127.31
gain	20	84	-125.79
gain	84	20	-125.26
gain	20	85	-131.27
gain	85	20	-133.45
gain	20	86	-129.93
gain	86	20	-131.44
gain	20	87	-132.65
gain	87	20	-132.33
gain	20	88	-126.54
gain	88	20	-126.81
gain	20	89	-140.41
gain	89	20	-140.84
gain	20	90	-124.67
gain	90	20	-125.18
gain	20	91	-118.64
gain	91	20	-119.27
gain	20	92	-130.05
gain	92	20	-133.18
gain	20	93	-132.82
gain	93	20	-132.23
gain	20	94	-129.71
gain	94	20	-130.47
gain	20	95	-132.47
gain	95	20	-132.19
gain	20	96	-138.87
gain	96	20	-139.44
gain	20	97	-131.89
gain	97	20	-129.02
gain	20	98	-132.21
gain	98	20	-132.58
gain	20	99	-135.47
